depot,route,date,min,min_rest,max,max_rest,min_path,max_path,min_resp_path,max_resp_path,min_distance,max_distance,levenshtein_distance_2,min_number_delivery_points,max_number_delivery_points,missing_in_min,missing_in_max,sequence_similarity
0521,891,20220620,055019,92-0,065028,93-93,0521_891-20220620/0521_891-20220620-055019-92-0.json,0521_891-20220620/0521_891-20220620-065028-93-93.json,0521_891-20220620/0521_891-20220620-055019-92-0.txt,0521_891-20220620/0521_891-20220620-065028-93-93.txt,40.433,43.169,72,94,95,4.0,3.0,0.3891891891891892
0521,891,20220621,053706,147-0,080244,191-191,0521_891-20220621/0521_891-20220621-053706-147-0.json,0521_891-20220621/0521_891-20220621-080244-191-191.json,0521_891-20220621/0521_891-20220621-053706-147-0.txt,0521_891-20220621/0521_891-20220621-080244-191-191.txt,42.886,54.234,113,149,193,50.0,6.0,0.5798816568047337
0521,891,20220622,051148,136-0,064230,141-141,0521_891-20220622/0521_891-20220622-051148-136-0.json,0521_891-20220622/0521_891-20220622-064230-141-141.json,0521_891-20220622/0521_891-20220622-051148-136-0.txt,0521_891-20220622/0521_891-20220622-064230-141-141.txt,45.754,48.795,120,138,143,8.0,3.0,0.296028880866426
0521,892,20220530,083752,124-0,084324,125-0,0521_892-20220530/0521_892-20220530-083752-124-0.json,0521_892-20220530/0521_892-20220530-084324-125-0.json,0521_892-20220530/0521_892-20220530-083752-124-0.txt,0521_892-20220530/0521_892-20220530-084324-125-0.txt,39.529,38.831,70,126,127,6.0,5.0,0.6104417670682731
0521,892,20220531,090109,166-0,103524,146-146,0521_892-20220531/0521_892-20220531-090109-166-0.json,0521_892-20220531/0521_892-20220531-103524-146-146.json,0521_892-20220531/0521_892-20220531-090109-166-0.txt,0521_892-20220531/0521_892-20220531-103524-146-146.txt,49.271,42.107,58,168,148,1.0,21.0,0.7628205128205128
0521,892,20220601,084129,154-0,101342,135-135,0521_892-20220601/0521_892-20220601-084129-154-0.json,0521_892-20220601/0521_892-20220601-101342-135-135.json,0521_892-20220601/0521_892-20220601-084129-154-0.txt,0521_892-20220601/0521_892-20220601-101342-135-135.txt,49.784,39.787,123,156,137,5.0,24.0,0.42214532871972316
0521,892,20220602,082752,138-0,093820,113-113,0521_892-20220602/0521_892-20220602-082752-138-0.json,0521_892-20220602/0521_892-20220602-093820-113-113.json,0521_892-20220602/0521_892-20220602-082752-138-0.txt,0521_892-20220602/0521_892-20220602-093820-113-113.txt,45.228,39.247,117,140,115,1.0,26.0,0.2788844621513944
0521,892,20220603,080238,98-0,091412,106-106,0521_892-20220603/0521_892-20220603-080238-98-0.json,0521_892-20220603/0521_892-20220603-091412-106-106.json,0521_892-20220603/0521_892-20220603-080238-98-0.txt,0521_892-20220603/0521_892-20220603-091412-106-106.txt,44.046,39.036,103,100,108,38.0,30.0,0.27450980392156865
0521,892,20220607,083406,115-0,094209,116-116,0521_892-20220607/0521_892-20220607-083406-115-0.json,0521_892-20220607/0521_892-20220607-094209-116-116.json,0521_892-20220607/0521_892-20220607-083406-115-0.txt,0521_892-20220607/0521_892-20220607-094209-116-116.txt,48.178,52.039,108,117,118,28.0,27.0,0.3722943722943723
0521,892,20220608,084938,145-0,102138,141-141,0521_892-20220608/0521_892-20220608-084938-145-0.json,0521_892-20220608/0521_892-20220608-102138-141-141.json,0521_892-20220608/0521_892-20220608-084938-145-0.txt,0521_892-20220608/0521_892-20220608-102138-141-141.txt,39.757,39.261,64,147,143,1.0,5.0,0.6993006993006993
0521,892,20220609,085215,137-0,101855,131-131,0521_892-20220609/0521_892-20220609-085215-137-0.json,0521_892-20220609/0521_892-20220609-101855-131-131.json,0521_892-20220609/0521_892-20220609-085215-137-0.txt,0521_892-20220609/0521_892-20220609-101855-131-131.txt,40.953,41.349,111,139,133,2.0,8.0,0.23134328358208955
0521,892,20220610,085951,139-0,102527,115-115,0521_892-20220610/0521_892-20220610-085951-139-0.json,0521_892-20220610/0521_892-20220610-102527-115-115.json,0521_892-20220610/0521_892-20220610-085951-139-0.txt,0521_892-20220610/0521_892-20220610-102527-115-115.txt,47.329,41.264,130,141,117,6.0,30.0,0.2677165354330709
0521,892,20220611,062628,39-0,070101,46-46,0521_892-20220611/0521_892-20220611-062628-39-0.json,0521_892-20220611/0521_892-20220611-070101-46-46.json,0521_892-20220611/0521_892-20220611-062628-39-0.txt,0521_892-20220611/0521_892-20220611-070101-46-46.txt,34.76,35.863,35,41,48,7.0,0.0,0.47058823529411764
0521,892,20220613,082231,110-0,095528,121-121,0521_892-20220613/0521_892-20220613-082231-110-0.json,0521_892-20220613/0521_892-20220613-095528-121-121.json,0521_892-20220613/0521_892-20220613-082231-110-0.txt,0521_892-20220613/0521_892-20220613-095528-121-121.txt,47.458,41.099,82,112,123,29.0,18.0,0.5367965367965368
0521,892,20220614,083345,119-0,100908,124-124,0521_892-20220614/0521_892-20220614-083345-119-0.json,0521_892-20220614/0521_892-20220614-100908-124-124.json,0521_892-20220614/0521_892-20220614-083345-119-0.txt,0521_892-20220614/0521_892-20220614-100908-124-124.txt,40.024,41.382,110,121,126,9.0,4.0,0.18930041152263374
0521,892,20220615,080435,120-0,101413,141-141,0521_892-20220615/0521_892-20220615-080435-120-0.json,0521_892-20220615/0521_892-20220615-101413-141-141.json,0521_892-20220615/0521_892-20220615-080435-120-0.txt,0521_892-20220615/0521_892-20220615-101413-141-141.txt,54.683,40.187,139,122,143,53.0,32.0,0.19923371647509577
0521,892,20220616,085257,146-0,100941,145-145,0521_892-20220616/0521_892-20220616-085257-146-0.json,0521_892-20220616/0521_892-20220616-100941-145-145.json,0521_892-20220616/0521_892-20220616-085257-146-0.txt,0521_892-20220616/0521_892-20220616-100941-145-145.txt,39.074,45.169,82,148,147,0.0,1.0,0.5979381443298969
0521,892,20220617,083652,109-0,094655,110-110,0521_892-20220617/0521_892-20220617-083652-109-0.json,0521_892-20220617/0521_892-20220617-094655-110-110.json,0521_892-20220617/0521_892-20220617-083652-109-0.txt,0521_892-20220617/0521_892-20220617-094655-110-110.txt,41.967,45.575,99,111,112,4.0,3.0,0.2648401826484018
0521,892,20220620,082941,114-0,093550,119-119,0521_892-20220620/0521_892-20220620-082941-114-0.json,0521_892-20220620/0521_892-20220620-093550-119-119.json,0521_892-20220620/0521_892-20220620-082941-114-0.txt,0521_892-20220620/0521_892-20220620-093550-119-119.txt,46.799,42.783,100,116,121,31.0,26.0,0.4721030042918455
0521,892,20220621,090350,130-0,112931,136-136,0521_892-20220621/0521_892-20220621-090350-130-0.json,0521_892-20220621/0521_892-20220621-112931-136-136.json,0521_892-20220621/0521_892-20220621-090350-130-0.txt,0521_892-20220621/0521_892-20220621-112931-136-136.txt,46.182,43.832,119,132,138,28.0,22.0,0.3609022556390977
0521,892,20220622,083737,114-0,101308,147-147,0521_892-20220622/0521_892-20220622-083737-114-0.json,0521_892-20220622/0521_892-20220622-101308-147-147.json,0521_892-20220622/0521_892-20220622-083737-114-0.txt,0521_892-20220622/0521_892-20220622-101308-147-147.txt,37.184,39.929,128,116,149,35.0,2.0,0.1839080459770115
0521,893,20220531,090439,144-0,102141,143-143,0521_893-20220531/0521_893-20220531-090439-144-0.json,0521_893-20220531/0521_893-20220531-102141-143-143.json,0521_893-20220531/0521_893-20220531-090439-144-0.txt,0521_893-20220531/0521_893-20220531-102141-143-143.txt,21.519,21.51,136,146,145,0.0,1.0,0.24390243902439024
0521,893,20220601,084337,117-0,101920,116-116,0521_893-20220601/0521_893-20220601-084337-117-0.json,0521_893-20220601/0521_893-20220601-101920-116-116.json,0521_893-20220601/0521_893-20220601-084337-117-0.txt,0521_893-20220601/0521_893-20220601-101920-116-116.txt,20.296,20.916,73,119,118,0.0,1.0,0.5493562231759657
0521,893,20220602,083333,125-0,093947,123-123,0521_893-20220602/0521_893-20220602-083333-125-0.json,0521_893-20220602/0521_893-20220602-093947-123-123.json,0521_893-20220602/0521_893-20220602-083333-125-0.txt,0521_893-20220602/0521_893-20220602-093947-123-123.txt,22.17,20.996,51,127,125,0.0,2.0,0.6854838709677419
0521,893,20220603,083302,98-0,092331,97-97,0521_893-20220603/0521_893-20220603-083302-98-0.json,0521_893-20220603/0521_893-20220603-092331-97-97.json,0521_893-20220603/0521_893-20220603-083302-98-0.txt,0521_893-20220603/0521_893-20220603-092331-97-97.txt,19.502,19.299,53,100,99,0.0,1.0,0.6051282051282051
0521,893,20220607,083631,91-0,092856,88-88,0521_893-20220607/0521_893-20220607-083631-91-0.json,0521_893-20220607/0521_893-20220607-092856-88-88.json,0521_893-20220607/0521_893-20220607-083631-91-0.txt,0521_893-20220607/0521_893-20220607-092856-88-88.txt,22.188,22.287,31,93,90,2.0,5.0,0.7374301675977654
0521,893,20220608,090836,128-0,115852,96-96,0521_893-20220608/0521_893-20220608-090836-128-0.json,0521_893-20220608/0521_893-20220608-115852-96-96.json,0521_893-20220608/0521_893-20220608-090836-128-0.txt,0521_893-20220608/0521_893-20220608-115852-96-96.txt,19.614,26.916,121,130,98,33.0,65.0,0.19642857142857142
0521,893,20220609,084915,121-0,102630,118-118,0521_893-20220609/0521_893-20220609-084915-121-0.json,0521_893-20220609/0521_893-20220609-102630-118-118.json,0521_893-20220609/0521_893-20220609-084915-121-0.txt,0521_893-20220609/0521_893-20220609-102630-118-118.txt,22.768,21.945,79,123,120,0.0,3.0,0.4351464435146444
0521,893,20220610,084128,151-0,095206,148-148,0521_893-20220610/0521_893-20220610-084128-151-0.json,0521_893-20220610/0521_893-20220610-095206-148-148.json,0521_893-20220610/0521_893-20220610-084128-151-0.txt,0521_893-20220610/0521_893-20220610-095206-148-148.txt,24.165,23.449,60,153,150,0.0,3.0,0.6688963210702341
0521,893,20220613,091837,122-0,100721,118-118,0521_893-20220613/0521_893-20220613-091837-122-0.json,0521_893-20220613/0521_893-20220613-100721-118-118.json,0521_893-20220613/0521_893-20220613-091837-122-0.txt,0521_893-20220613/0521_893-20220613-100721-118-118.txt,19.706,19.627,112,124,120,9.0,13.0,0.425
0521,893,20220614,083533,149-0,092541,129-129,0521_893-20220614/0521_893-20220614-083533-149-0.json,0521_893-20220614/0521_893-20220614-092541-129-129.json,0521_893-20220614/0521_893-20220614-083533-149-0.txt,0521_893-20220614/0521_893-20220614-092541-129-129.txt,24.035,22.992,132,150,131,0.0,19.0,0.259927797833935
0521,893,20220615,084604,112-0,093308,90-90,0521_893-20220615/0521_893-20220615-084604-112-0.json,0521_893-20220615/0521_893-20220615-093308-90-90.json,0521_893-20220615/0521_893-20220615-084604-112-0.txt,0521_893-20220615/0521_893-20220615-093308-90-90.txt,21.78,19.727,66,114,92,0.0,22.0,0.5346534653465347
0521,893,20220616,084608,95-0,093612,94-94,0521_893-20220616/0521_893-20220616-084608-95-0.json,0521_893-20220616/0521_893-20220616-093612-94-94.json,0521_893-20220616/0521_893-20220616-084608-95-0.txt,0521_893-20220616/0521_893-20220616-093612-94-94.txt,19.292,19.234,8,96,96,1.0,1.0,0.9361702127659575
0521,893,20220617,082613,105-0,091724,103-103,0521_893-20220617/0521_893-20220617-082613-105-0.json,0521_893-20220617/0521_893-20220617-091724-103-103.json,0521_893-20220617/0521_893-20220617-082613-105-0.txt,0521_893-20220617/0521_893-20220617-091724-103-103.txt,23.983,22.71,80,107,105,0.0,2.0,0.4519230769230769
0521,893,20220620,090108,88-0,093759,86-86,0521_893-20220620/0521_893-20220620-090108-88-0.json,0521_893-20220620/0521_893-20220620-093759-86-86.json,0521_893-20220620/0521_893-20220620-090108-88-0.txt,0521_893-20220620/0521_893-20220620-093759-86-86.txt,21.98,21.98,1,89,88,0.0,1.0,0.9942196531791907
0521,893,20220621,084051,132-0,094941,132-132,0521_893-20220621/0521_893-20220621-084051-132-0.json,0521_893-20220621/0521_893-20220621-094941-132-132.json,0521_893-20220621/0521_893-20220621-084051-132-0.txt,0521_893-20220621/0521_893-20220621-094941-132-132.txt,26.37,26.37,0,134,134,0.0,0.0,1.0
0521,893,20220622,091012,96-0,091627,89-89,0521_893-20220622/0521_893-20220622-091012-96-0.json,0521_893-20220622/0521_893-20220622-091627-89-89.json,0521_893-20220622/0521_893-20220622-091012-96-0.txt,0521_893-20220622/0521_893-20220622-091627-89-89.txt,30.53,32.3,84,98,91,0.0,7.0,0.41081081081081083
0521,894,20220531,085605,167-0,101023,166-166,0521_894-20220531/0521_894-20220531-085605-167-0.json,0521_894-20220531/0521_894-20220531-101023-166-166.json,0521_894-20220531/0521_894-20220531-085605-167-0.txt,0521_894-20220531/0521_894-20220531-101023-166-166.txt,22.815,23.526,19,169,168,0.0,1.0,0.9429429429429429
0521,894,20220601,083446,135-0,092708,134-134,0521_894-20220601/0521_894-20220601-083446-135-0.json,0521_894-20220601/0521_894-20220601-092708-134-134.json,0521_894-20220601/0521_894-20220601-083446-135-0.txt,0521_894-20220601/0521_894-20220601-092708-134-134.txt,22.436,22.203,1,137,136,0.0,1.0,0.9962825278810409
0521,894,20220602,083227,88-0,091120,88-88,0521_894-20220602/0521_894-20220602-083227-88-0.json,0521_894-20220602/0521_894-20220602-091120-88-88.json,0521_894-20220602/0521_894-20220602-083227-88-0.txt,0521_894-20220602/0521_894-20220602-091120-88-88.txt,19.515,20.061,2,90,90,0.0,0.0,0.9886363636363636
0521,894,20220603,082647,106-0,091819,102-102,0521_894-20220603/0521_894-20220603-082647-106-0.json,0521_894-20220603/0521_894-20220603-091819-102-102.json,0521_894-20220603/0521_894-20220603-082647-106-0.txt,0521_894-20220603/0521_894-20220603-091819-102-102.txt,19.664,19.566,12,108,104,0.0,4.0,0.9423076923076923
0521,894,20220607,082046,85-0,090104,85-85,0521_894-20220607/0521_894-20220607-082046-85-0.json,0521_894-20220607/0521_894-20220607-090104-85-85.json,0521_894-20220607/0521_894-20220607-082046-85-0.txt,0521_894-20220607/0521_894-20220607-090104-85-85.txt,18.733,18.733,0,87,87,0.0,0.0,1.0
0521,894,20220608,085322,141-0,100225,141-141,0521_894-20220608/0521_894-20220608-085322-141-0.json,0521_894-20220608/0521_894-20220608-100225-141-141.json,0521_894-20220608/0521_894-20220608-085322-141-0.txt,0521_894-20220608/0521_894-20220608-100225-141-141.txt,22.098,21.944,14,143,143,0.0,0.0,0.950354609929078
0521,894,20220609,084034,118-0,093748,119-119,0521_894-20220609/0521_894-20220609-084034-118-0.json,0521_894-20220609/0521_894-20220609-093748-119-119.json,0521_894-20220609/0521_894-20220609-084034-118-0.txt,0521_894-20220609/0521_894-20220609-093748-119-119.txt,21.1,22.639,64,120,121,3.0,2.0,0.5654008438818565
0521,894,20220610,083134,137-137,083642,138-138,0521_894-20220610/0521_894-20220610-083134-137-137.json,0521_894-20220610/0521_894-20220610-083642-138-138.json,0521_894-20220610/0521_894-20220610-083134-137-137.txt,0521_894-20220610/0521_894-20220610-083642-138-138.txt,22.749,22.685,76,139,140,1.0,0.0,0.5745454545454546
0521,894,20220613,084944,114-0,092921,101-101,0521_894-20220613/0521_894-20220613-084944-114-0.json,0521_894-20220613/0521_894-20220613-092921-101-101.json,0521_894-20220613/0521_894-20220613-084944-114-0.txt,0521_894-20220613/0521_894-20220613-092921-101-101.txt,21.484,20.682,36,116,103,0.0,13.0,0.7627906976744186
0521,894,20220614,083601,124-0,093019,121-121,0521_894-20220614/0521_894-20220614-083601-124-0.json,0521_894-20220614/0521_894-20220614-093019-121-121.json,0521_894-20220614/0521_894-20220614-083601-124-0.txt,0521_894-20220614/0521_894-20220614-093019-121-121.txt,21.504,21.398,5,126,123,0.0,3.0,0.9795918367346939
0521,894,20220615,083835,117-0,094126,116-116,0521_894-20220615/0521_894-20220615-083835-117-0.json,0521_894-20220615/0521_894-20220615-094126-116-116.json,0521_894-20220615/0521_894-20220615-083835-117-0.txt,0521_894-20220615/0521_894-20220615-094126-116-116.txt,21.874,21.853,18,119,118,0.0,1.0,0.927038626609442
0521,894,20220616,081627,126-0,081953,123-123,0521_894-20220616/0521_894-20220616-081627-126-0.json,0521_894-20220616/0521_894-20220616-081953-123-123.json,0521_894-20220616/0521_894-20220616-081627-126-0.txt,0521_894-20220616/0521_894-20220616-081953-123-123.txt,21.13,21.113,4,128,125,0.0,3.0,0.9879518072289156
0521,894,20220617,080838,98-0,085757,98-98,0521_894-20220617/0521_894-20220617-080838-98-0.json,0521_894-20220617/0521_894-20220617-085757-98-98.json,0521_894-20220617/0521_894-20220617-080838-98-0.txt,0521_894-20220617/0521_894-20220617-085757-98-98.txt,20.044,20.044,0,100,100,0.0,0.0,1.0
0521,894,20220618,074532,92-0,083130,90-90,0521_894-20220618/0521_894-20220618-074532-92-0.json,0521_894-20220618/0521_894-20220618-083130-90-90.json,0521_894-20220618/0521_894-20220618-074532-92-0.txt,0521_894-20220618/0521_894-20220618-083130-90-90.txt,40.93,40.93,0,92,92,0.0,0.0,1.0
0521,894,20220620,082153,72-0,085116,71-71,0521_894-20220620/0521_894-20220620-082153-72-0.json,0521_894-20220620/0521_894-20220620-085116-71-71.json,0521_894-20220620/0521_894-20220620-082153-72-0.txt,0521_894-20220620/0521_894-20220620-085116-71-71.txt,18.193,18.168,1,74,73,0.0,1.0,0.993006993006993
0521,894,20220621,084207,117-0,092521,116-116,0521_894-20220621/0521_894-20220621-084207-117-0.json,0521_894-20220621/0521_894-20220621-092521-116-116.json,0521_894-20220621/0521_894-20220621-084207-117-0.txt,0521_894-20220621/0521_894-20220621-092521-116-116.txt,20.371,20.582,82,119,118,2.0,3.0,0.4721030042918455
0521,894,20220622,082634,121-0,091120,120-120,0521_894-20220622/0521_894-20220622-082634-121-0.json,0521_894-20220622/0521_894-20220622-091120-120-120.json,0521_894-20220622/0521_894-20220622-082634-121-0.txt,0521_894-20220622/0521_894-20220622-091120-120-120.txt,21.723,21.672,18,123,122,1.0,2.0,0.8049792531120332
0521,896,20220530,104043,177-177,104043,177-177,0521_896-20220530/0521_896-20220530-104043-177-177.json,0521_896-20220530/0521_896-20220530-104043-177-177.json,0521_896-20220530/0521_896-20220530-104043-177-177.txt,0521_896-20220530/0521_896-20220530-104043-177-177.txt,25.18,25.18,0,179,179,0.0,0.0,1.0
0521,896,20220531,090146,189-0,105609,188-188,0521_896-20220531/0521_896-20220531-090146-189-0.json,0521_896-20220531/0521_896-20220531-105609-188-188.json,0521_896-20220531/0521_896-20220531-090146-189-0.txt,0521_896-20220531/0521_896-20220531-105609-188-188.txt,28.799,27.827,2,190,190,0.0,0.0,0.9946808510638298
0521,896,20220601,083735,163-0,094811,164-164,0521_896-20220601/0521_896-20220601-083735-163-0.json,0521_896-20220601/0521_896-20220601-094811-164-164.json,0521_896-20220601/0521_896-20220601-083735-163-0.txt,0521_896-20220601/0521_896-20220601-094811-164-164.txt,26.196,26.196,1,165,166,1.0,0.0,0.9969418960244648
0521,896,20220602,082802,130-0,092031,129-129,0521_896-20220602/0521_896-20220602-082802-130-0.json,0521_896-20220602/0521_896-20220602-092031-129-129.json,0521_896-20220602/0521_896-20220602-082802-130-0.txt,0521_896-20220602/0521_896-20220602-092031-129-129.txt,22.867,22.867,1,132,131,0.0,1.0,0.9961389961389961
0521,896,20220603,083044,116-0,094012,111-111,0521_896-20220603/0521_896-20220603-083044-116-0.json,0521_896-20220603/0521_896-20220603-094012-111-111.json,0521_896-20220603/0521_896-20220603-083044-116-0.txt,0521_896-20220603/0521_896-20220603-094012-111-111.txt,24.367,23.88,106,117,113,0.0,4.0,0.05309734513274336
0521,896,20220604,065637,84-0,081452,84-84,0521_896-20220604/0521_896-20220604-065637-84-0.json,0521_896-20220604/0521_896-20220604-081452-84-84.json,0521_896-20220604/0521_896-20220604-065637-84-0.txt,0521_896-20220604/0521_896-20220604-081452-84-84.txt,26.497,26.497,0,86,86,0.0,0.0,1.0
0521,896,20220607,084930,113-0,095912,113-113,0521_896-20220607/0521_896-20220607-084930-113-0.json,0521_896-20220607/0521_896-20220607-095912-113-113.json,0521_896-20220607/0521_896-20220607-084930-113-0.txt,0521_896-20220607/0521_896-20220607-095912-113-113.txt,24.211,24.211,0,115,115,0.0,0.0,1.0
0521,896,20220608,090001,142-0,100046,140-140,0521_896-20220608/0521_896-20220608-090001-142-0.json,0521_896-20220608/0521_896-20220608-100046-140-140.json,0521_896-20220608/0521_896-20220608-090001-142-0.txt,0521_896-20220608/0521_896-20220608-100046-140-140.txt,23.85,23.896,6,144,142,0.0,2.0,0.9787234042553191
0521,896,20220609,084200,134-0,094711,137-137,0521_896-20220609/0521_896-20220609-084200-134-0.json,0521_896-20220609/0521_896-20220609-094711-137-137.json,0521_896-20220609/0521_896-20220609-084200-134-0.txt,0521_896-20220609/0521_896-20220609-094711-137-137.txt,22.922,22.989,4,136,139,5.0,2.0,0.974169741697417
0521,896,20220610,084135,132-0,094858,131-131,0521_896-20220610/0521_896-20220610-084135-132-0.json,0521_896-20220610/0521_896-20220610-094858-131-131.json,0521_896-20220610/0521_896-20220610-084135-132-0.txt,0521_896-20220610/0521_896-20220610-094858-131-131.txt,23.892,23.892,1,134,133,0.0,1.0,0.9961977186311787
0521,896,20220611,094217,70-0,102316,70-70,0521_896-20220611/0521_896-20220611-094217-70-0.json,0521_896-20220611/0521_896-20220611-102316-70-70.json,0521_896-20220611/0521_896-20220611-094217-70-0.txt,0521_896-20220611/0521_896-20220611-102316-70-70.txt,23.781,23.781,0,72,72,0.0,0.0,1.0
0521,896,20220613,100752,105-0,111500,102-102,0521_896-20220613/0521_896-20220613-100752-105-0.json,0521_896-20220613/0521_896-20220613-111500-102-102.json,0521_896-20220613/0521_896-20220613-100752-105-0.txt,0521_896-20220613/0521_896-20220613-111500-102-102.txt,25.519,25.49,3,107,104,0.0,3.0,0.9855072463768116
0521,896,20220614,084424,141-0,100913,136-136,0521_896-20220614/0521_896-20220614-084424-141-0.json,0521_896-20220614/0521_896-20220614-100913-136-136.json,0521_896-20220614/0521_896-20220614-084424-141-0.txt,0521_896-20220614/0521_896-20220614-100913-136-136.txt,25.176,25.136,5,143,138,0.0,5.0,0.9819494584837545
0521,896,20220615,084848,131-0,093311,100-100,0521_896-20220615/0521_896-20220615-084848-131-0.json,0521_896-20220615/0521_896-20220615-093311-100-100.json,0521_896-20220615/0521_896-20220615-084848-131-0.txt,0521_896-20220615/0521_896-20220615-093311-100-100.txt,25.586,23.098,128,133,102,0.0,31.0,0.21645021645021645
0521,896,20220616,085421,120-120,100034,120-120,0521_896-20220616/0521_896-20220616-085421-120-120.json,0521_896-20220616/0521_896-20220616-100034-120-120.json,0521_896-20220616/0521_896-20220616-085421-120-120.txt,0521_896-20220616/0521_896-20220616-100034-120-120.txt,25.373,25.373,0,122,122,0.0,0.0,1.0
0521,896,20220617,090435,101-0,100229,101-101,0521_896-20220617/0521_896-20220617-090435-101-0.json,0521_896-20220617/0521_896-20220617-100229-101-101.json,0521_896-20220617/0521_896-20220617-090435-101-0.txt,0521_896-20220617/0521_896-20220617-100229-101-101.txt,24.693,24.693,0,103,103,0.0,0.0,1.0
0521,896,20220618,070401,68-0,073915,68-68,0521_896-20220618/0521_896-20220618-070401-68-0.json,0521_896-20220618/0521_896-20220618-073915-68-68.json,0521_896-20220618/0521_896-20220618-070401-68-0.txt,0521_896-20220618/0521_896-20220618-073915-68-68.txt,27.116,27.116,0,70,70,0.0,0.0,1.0
0521,896,20220620,094045,84-0,103029,84-84,0521_896-20220620/0521_896-20220620-094045-84-0.json,0521_896-20220620/0521_896-20220620-103029-84-84.json,0521_896-20220620/0521_896-20220620-094045-84-0.txt,0521_896-20220620/0521_896-20220620-103029-84-84.txt,22.228,22.228,0,86,86,0.0,0.0,1.0
0521,896,20220621,085229,144-0,101127,140-140,0521_896-20220621/0521_896-20220621-085229-144-0.json,0521_896-20220621/0521_896-20220621-101127-140-140.json,0521_896-20220621/0521_896-20220621-085229-144-0.txt,0521_896-20220621/0521_896-20220621-101127-140-140.txt,23.377,23.243,4,146,142,0.0,4.0,0.9859154929577465
0521,896,20220622,092504,141-0,103407,138-138,0521_896-20220622/0521_896-20220622-092504-141-0.json,0521_896-20220622/0521_896-20220622-103407-138-138.json,0521_896-20220622/0521_896-20220622-092504-141-0.txt,0521_896-20220622/0521_896-20220622-103407-138-138.txt,26.399,26.262,7,143,140,0.0,3.0,0.974910394265233
0521,B01,20220530,061135,99-0,082824,99-99,0521_B01-20220530/0521_B01-20220530-061135-99-0.json,0521_B01-20220530/0521_B01-20220530-082824-99-99.json,0521_B01-20220530/0521_B01-20220530-061135-99-0.txt,0521_B01-20220530/0521_B01-20220530-082824-99-99.txt,22.643,22.798,2,101,101,0.0,0.0,0.98989898989899
0521,B01,20220531,060524,206-0,063245,161-161,0521_B01-20220531/0521_B01-20220531-060524-206-0.json,0521_B01-20220531/0521_B01-20220531-063245-161-161.json,0521_B01-20220531/0521_B01-20220531-060524-206-0.txt,0521_B01-20220531/0521_B01-20220531-063245-161-161.txt,35.351,33.117,153,208,163,0.0,45.0,0.4032697547683924
0521,B01,20220601,093411,6-0,093939,6-6,0521_B01-20220601/0521_B01-20220601-093411-6-0.json,0521_B01-20220601/0521_B01-20220601-093939-6-6.json,0521_B01-20220601/0521_B01-20220601-093411-6-0.txt,0521_B01-20220601/0521_B01-20220601-093939-6-6.txt,29.355,40.118,6,8,8,0.0,0.0,0.16666666666666666
0521,B01,20220603,084838,2-0,084903,2-0,0521_B01-20220603/0521_B01-20220603-084838-2-0.json,0521_B01-20220603/0521_B01-20220603-084903-2-0.json,0521_B01-20220603/0521_B01-20220603-084838-2-0.txt,0521_B01-20220603/0521_B01-20220603-084903-2-0.txt,11.239,24.716,1,3,4,1.0,0.0,0.6666666666666666
0521,B01,20220607,075137,89-0,090143,88-88,0521_B01-20220607/0521_B01-20220607-075137-89-0.json,0521_B01-20220607/0521_B01-20220607-090143-88-88.json,0521_B01-20220607/0521_B01-20220607-075137-89-0.txt,0521_B01-20220607/0521_B01-20220607-090143-88-88.txt,29.589,28.867,78,91,90,0.0,1.0,0.3050847457627119
0521,B01,20220608,062026,98-0,084030,97-97,0521_B01-20220608/0521_B01-20220608-062026-98-0.json,0521_B01-20220608/0521_B01-20220608-084030-97-97.json,0521_B01-20220608/0521_B01-20220608-062026-98-0.txt,0521_B01-20220608/0521_B01-20220608-084030-97-97.txt,18.525,18.52,1,100,99,0.0,1.0,0.9948717948717949
0521,B01,20220611,085302,10-0,113817,10-10,0521_B01-20220611/0521_B01-20220611-085302-10-0.json,0521_B01-20220611/0521_B01-20220611-113817-10-10.json,0521_B01-20220611/0521_B01-20220611-085302-10-0.txt,0521_B01-20220611/0521_B01-20220611-113817-10-10.txt,43.316,43.316,0,12,12,0.0,0.0,1.0
0521,B01,20220613,074858,61-0,085645,60-60,0521_B01-20220613/0521_B01-20220613-074858-61-0.json,0521_B01-20220613/0521_B01-20220613-085645-60-60.json,0521_B01-20220613/0521_B01-20220613-074858-61-0.txt,0521_B01-20220613/0521_B01-20220613-085645-60-60.txt,16.564,16.762,46,63,62,0.0,1.0,0.49586776859504134
0521,B01,20220616,065455,3-0,072337,3-3,0521_B01-20220616/0521_B01-20220616-065455-3-0.json,0521_B01-20220616/0521_B01-20220616-072337-3-3.json,0521_B01-20220616/0521_B01-20220616-065455-3-0.txt,0521_B01-20220616/0521_B01-20220616-072337-3-3.txt,31.627,31.627,0,5,5,0.0,0.0,1.0
0521,B01,20220618,064238,15-0,070447,15-15,0521_B01-20220618/0521_B01-20220618-064238-15-0.json,0521_B01-20220618/0521_B01-20220618-070447-15-15.json,0521_B01-20220618/0521_B01-20220618-064238-15-0.txt,0521_B01-20220618/0521_B01-20220618-070447-15-15.txt,29.534,29.534,0,17,17,0.0,0.0,1.0
